zip5	dorminant_race	dorminant_income	parents_with_children
02719	white	inc_25k	0.39012535175236634
02720	white	inc_25k	0.41618648507071765
02721	white	inc_25k	0.4606005182136869
02722	hispanic	inc_25k	""
02723	white	inc_25k	0.528824200913242
02724	white	inc_25k	0.4138992742467561
02725	white	inc_25k	0.21489001692047377
02726	white	inc_50k_75k	0.3537028623353021
02738	white	inc_200k	0.41570438799076215
02739	white	inc_50k_75k	0.27805978567399886
02740	white	inc_25k	0.42545312804521535
02743	white	inc_100k_150k	0.3157894736842105
02744	white	inc_25k	0.494475138121547
02745	white	inc_25k	0.40281819574207384
02746	white	inc_25k	0.5746905089408528
02747	white	inc_100k_150k	0.400726392251816
02748	white	inc_100k_150k	0.28822776711452336
02760	white	inc_100k_150k	0.49429438104867834
02762	white	inc_100k_150k	0.3707440100882724
02763	white	inc_100k_150k	0.542016806722689
02764	white	inc_100k_150k	0.33524121013900243
02766	white	inc_100k_150k	0.3790057518488085
02767	white	inc_100k_150k	0.4077669902912621
02769	white	inc_100k_150k	0.395996246481076
02770	white	inc_100k_150k	0.3628664495114006
02771	white	inc_100k_150k	0.3833914559721011
02777	white	inc_100k_150k	0.3235294117647059
02779	white	inc_100k_150k	0.46569178852643417
02780	white	inc_25k_50k	0.4376468681630338
02790	white	inc_100k_150k	0.33056768558951966
02791	white	inc_100k_150k	0.2857142857142857
02802	white	inc_100k_150k	0.6101694915254238
02804	white	inc_100k_150k	0.3348623853211009
02806	white	inc_200k	0.4964107026321514
02807	white	inc_25k_50k	0.34146341463414637
02808	white	inc_50k_75k	0.3904761904761905
02809	white	inc_50k_75k	0.33070088845014806
02812	white	inc_100k_150k	0.3485714285714286
02813	white	inc_100k_150k	0.34647762516614977
02814	white	inc_100k_150k	0.32787698412698413
02815	white	inc_75k_100k	0.7272727272727273
02816	white	inc_100k_150k	0.393287827076223
02817	white	inc_100k_150k	0.3743139407244786
02818	white	inc_200k	0.4339202590568711
02822	white	inc_100k_150k	0.3466995681677977
02824	white	inc_100k_150k	0.5
02825	white	inc_100k_150k	0.3860977288368892
02826	white	inc_25k_50k	0.25773195876288657
02827	white	inc_100k_150k	0.30052724077328646
02828	white	inc_100k_150k	0.3761038961038961
02830	white	inc_25k	0.3690909090909091
02831	white	inc_75k_100k	0.42655699177438305
02832	white	inc_100k_150k	0.3523592085235921
02833	white	inc_100k_150k	0.20833333333333334
02835	white	inc_100k_150k	0.31517747858017137
02836	white	inc_100k_150k	0.3611111111111111
02837	white	inc_100k_150k	0.21735241502683364
02838	white	inc_50k_75k	0.5882352941176471
02839	white	inc_50k_75k	0.41035120147874304
02840	white	inc_25k	0.3793103448275862
02841	white	inc_25k	0.5
02842	white	inc_25k_50k	0.40828402366863903
02852	white	inc_100k_150k	0.40032493907392364
02857	white	inc_100k_150k	0.31854516386890486
02858	white	inc_25k_50k	0.2716049382716049
02859	white	inc_100k_150k	0.505922165820643
02860	white	inc_25k	0.49284868361118706
02861	white	inc_50k_75k	0.4009253350350989
02862	hispanic	inc_25k	""
02863	hispanic	inc_25k	0.6012056573150939
02864	white	inc_100k_150k	0.4044491525423729
02865	white	inc_25k_50k	0.44694751070060823
02871	white	inc_100k_150k	0.414639175257732
02872	white	inc_25k_50k	0.0
02873	white	inc_100k_150k	0.20253164556962025
02874	white	inc_100k_150k	0.441418619379354
02875	white	inc_100k_150k	0.35294117647058826
02876	white	inc_25k	""
02877	white	inc_150k_200k	0.6666666666666666
02878	white	inc_50k_75k	0.2979851537645811
02879	white	inc_100k_150k	0.3251690732955584
02881	white	inc_100k_150k	0.4075907590759076
02882	white	inc_25k_50k	0.2750733137829912
02885	white	inc_25k	0.37554426705370103
02886	white	inc_25k	0.36219221604447976
02888	white	inc_100k_150k	0.4085341762149348
02889	white	inc_50k_75k	0.35675097015923996
02891	white	inc_25k	0.3714637146371464
02892	white	inc_100k_150k	0.38396624472573837
02893	white	inc_25k	0.3948510269019381
02894	white	inc_100k_150k	0.34210526315789475
02895	white	inc_25k	0.46456528546080783
02896	white	inc_100k_150k	0.3680641183723798
02898	white	inc_100k_150k	0.3247863247863248
02902	hispanic	inc_25k	""
02903	white	inc_25k	0.3319604612850082
02904	white	inc_25k	0.41644108847414163
02905	hispanic	inc_25k	0.4919122933141625
02906	white	inc_25k	0.42428513894482484
02907	hispanic	inc_25k	0.5617407350453637
02908	hispanic	inc_25k	0.5342256214149139
02909	hispanic	inc_25k	0.5749880782069623
02910	white	inc_25k_50k	0.3966578715919085
02911	white	inc_25k_50k	0.4546189065445731
02912	white	inc_25k	""
02914	white	inc_25k	0.4289488582751462
02915	white	inc_25k	0.33231921366721273
02916	white	inc_25k_50k	0.3796839729119639
02917	white	inc_25k	0.35541496092296243
02918	white	inc_25k	""
02919	white	inc_25k_50k	0.391740412979351
02920	white	inc_25k_50k	0.40032603632976244
02921	white	inc_100k_150k	0.3971747700394218
03031	white	inc_200k	0.41194393662400974
03032	white	inc_100k_150k	0.3751507840772014
03033	white	inc_100k_150k	0.5121951219512195
03034	white	inc_100k_150k	0.3083403538331929
03036	white	inc_100k_150k	0.38068965517241377
03037	white	inc_100k_150k	0.35252365930599366
03038	white	inc_100k_150k	0.4535023494700033
03042	white	inc_100k_150k	0.34677027683341427
03043	white	inc_100k_150k	0.3286852589641434
03044	white	inc_100k_150k	0.37959489872468116
03045	white	inc_100k_150k	0.43909597886703844
03046	white	inc_100k_150k	0.4325980392156863
03047	white	inc_50k_75k	0.30406852248394006
03048	white	inc_25k_50k	0.36373507057546145
03049	white	inc_200k	0.38846801346801346
03051	white	inc_100k_150k	0.3911144578313253
03052	white	inc_100k_150k	0.4302422723475355
03053	white	inc_100k_150k	0.4192468619246862
03054	white	inc_100k_150k	0.3979763912310287
03055	white	inc_100k_150k	0.4657302010171954
03057	white	inc_100k_150k	0.3469387755102041
03060	white	inc_25k_50k	0.4631563245823389
03062	white	inc_100k_150k	0.36811633230106366
03063	white	inc_100k_150k	0.4205400619743249
03064	white	inc_25k_50k	0.39722607489597783
03070	white	inc_100k_150k	0.43878865979381443
03071	white	inc_75k_100k	0.38444924406047515
03076	white	inc_100k_150k	0.39311839609861826
03077	white	inc_100k_150k	0.3965702036441586
03079	white	inc_100k_150k	0.38486759142496846
03082	white	inc_100k_150k	0.29
03084	white	inc_100k_150k	0.23380281690140844
03086	white	inc_75k_100k	0.40676117775354415
03087	white	inc_200k	0.4745842117591942
03101	white	inc_25k	0.3814229249011858
03102	white	inc_25k_50k	0.4457096380642538
03103	white	inc_25k_50k	0.46641875140860944
03104	white	inc_25k_50k	0.3975404172999862
03106	white	inc_100k_150k	0.40912817709756766
03109	white	inc_50k_75k	0.4105754276827372
03110	white	inc_200k	0.4358181255799567
03215	white	inc_50k_75k	0.35185185185185186
03216	white	inc_25k_50k	0.4368794326241135
03217	white	inc_25k_50k	0.425531914893617
03218	white	inc_50k_75k	0.367601246105919
03220	white	inc_100k_150k	0.29959308240081384
03221	white	inc_100k_150k	0.3432258064516129
03222	white	inc_50k_75k	0.28175182481751826
03223	white	inc_50k_75k	0.3224543080939948
03224	white	inc_100k_150k	0.29069767441860467
03225	white	inc_100k_150k	0.3783494105037513
03226	white	inc_50k_75k	0.24444444444444444
03227	white	inc_50k_75k	0.1575091575091575
03229	white	inc_100k_150k	0.3184257602862254
03230	white	inc_50k_75k	0.27607361963190186
03233	white	inc_100k_150k	0.0
03234	white	inc_25k_50k	0.3793103448275862
03235	white	inc_25k_50k	0.36787564766839376
03237	white	inc_75k_100k	0.3422982885085575
03240	white	inc_25k_50k	0.30434782608695654
03241	white	inc_25k_50k	0.22270742358078602
03242	white	inc_100k_150k	0.3748886910062333
03243	white	inc_75k_100k	0.2842465753424658
03244	white	inc_25k_50k	0.4417069951605807
03245	white	inc_25k_50k	0.3793103448275862
03246	white	inc_25k_50k	0.29143546441495777
03249	white	inc_100k_150k	0.33768844221105526
03251	white	inc_50k_75k	0.3795379537953795
03253	white	inc_25k	0.32319819819819817
03254	white	inc_50k_75k	0.2441947565543071
03255	white	inc_100k_150k	0.2740157480314961
03256	white	inc_25k_50k	0.29411764705882354
03257	white	inc_50k_75k	0.2865961199294533
03258	white	inc_100k_150k	0.43640897755610975
03259	white	inc_50k_75k	0.16049382716049382
03260	white	inc_100k_150k	0.3246753246753247
03261	white	inc_100k_150k	0.328086164043082
03262	white	inc_25k	0.379182156133829
03263	white	inc_25k	0.4302213666987488
03264	white	inc_25k	0.441678520625889
03266	white	inc_25k_50k	0.2922794117647059
03268	white	inc_100k_150k	0.30383480825958703
03269	white	inc_100k_150k	0.26899128268991285
03273	white	inc_100k_150k	0.3076923076923077
03275	white	inc_50k_75k	0.38747993579454254
03276	white	inc_25k_50k	0.4122030740568235
03278	white	inc_50k_75k	0.3785234899328859
03279	white	inc_50k_75k	0.3181818181818182
03280	white	inc_25k_50k	0.22546419098143236
03281	white	inc_100k_150k	0.47370583401807725
03282	white	inc_25k_50k	0.23255813953488372
03284	white	inc_75k_100k	0.3292181069958848
03285	white	inc_25k_50k	0.2994579945799458
03287	white	inc_50k_75k	0.28627450980392155
03290	white	inc_100k_150k	0.4405693950177936
03291	white	inc_50k_75k	0.5
03301	white	inc_25k_50k	0.47026955602536996
03303	white	inc_25k_50k	0.4044044044044044
03304	white	inc_100k_150k	0.43451864700780574
03307	white	inc_50k_75k	0.18938401048492792
03431	white	inc_25k	0.4166509344912214
03440	white	inc_25k_50k	0.3790322580645161
03441	white	inc_25k_50k	0.3153153153153153
03442	white	inc_25k_50k	0.3884514435695538
03443	white	inc_25k_50k	0.33004926108374383
03444	white	inc_100k_150k	0.25121951219512195
03445	white	inc_25k_50k	0.33516483516483514
03446	white	inc_25k	0.38748564867967855
03447	white	inc_25k_50k	0.3046153846153846
03448	white	inc_50k_75k	0.32098765432098764
03449	white	inc_50k_75k	0.299412915851272
03450	white	inc_50k_75k	0.2150170648464164
03451	white	inc_25k	0.4289719626168224
03452	white	inc_25k_50k	0.3502454991816694
03455	white	inc_25k_50k	0.376865671641791
03456	white	inc_25k_50k	0.41013824884792627
03457	white	inc_25k_50k	0.33189655172413796
03458	white	inc_25k_50k	0.30883864337101746
03461	white	inc_100k_150k	0.33533834586466166
03462	white	inc_50k_75k	0.4533333333333333
03464	white	inc_25k_50k	0.2980132450331126
03465	white	inc_25k_50k	0.3376383763837638
03466	white	inc_25k_50k	0.2534246575342466
03467	white	inc_100k_150k	0.2876447876447876
03470	white	inc_25k_50k	0.3516100957354221
03561	white	inc_25k_50k	0.32462006079027356
03570	white	inc_25k	0.359825327510917
03574	white	inc_25k	0.3289665211062591
03575	white	inc_25k	0.0
03576	white	inc_25k_50k	0.30522565320665085
03579	white	inc_25k_50k	0.2
03580	white	inc_25k_50k	0.2
03581	white	inc_25k_50k	0.24444444444444444
03582	white	inc_25k_50k	0.4452773613193403
03583	white	inc_25k_50k	0.2636986301369863
03584	white	inc_25k_50k	0.40232312565997885
03585	white	inc_25k_50k	0.31877729257641924
03586	white	inc_25k_50k	0.18857142857142858
03588	white	inc_25k_50k	0.3232931726907631
03590	white	inc_25k_50k	0.36752136752136755
03592	white	inc_25k_50k	0.21100917431192662
03593	white	inc_25k_50k	0.2288135593220339
03595	white	inc_25k_50k	0.23484848484848486
03597	white	inc_25k_50k	0.2558139534883721
03598	white	inc_25k	0.34809474768280124
035MX	hispanic	inc_25k	""
03601	white	inc_50k_75k	0.2261904761904762
03602	white	inc_50k_75k	0.3305785123966942
03603	white	inc_25k_50k	0.2862116991643454
03605	white	inc_25k_50k	0.24663677130044842
03607	white	inc_50k_75k	0.22695035460992907
03608	white	inc_25k_50k	0.3056234718826406
03609	white	inc_25k_50k	0.5611111111111111
03740	white	inc_25k_50k	0.2465277777777778
03741	white	inc_75k_100k	0.29859154929577464
03743	white	inc_25k	0.37580739870816204
03745	white	inc_100k_150k	0.2984189723320158
03748	white	inc_25k_50k	0.23338485316846985
03750	white	inc_200k	0.43103448275862066
03751	white	inc_50k_75k	0.28
03752	white	inc_50k_75k	0.40540540540540543
03753	white	inc_100k_150k	0.37248995983935745
03755	white	inc_200k	0.43548387096774194
03756	hispanic	inc_25k	""
03765	white	inc_50k_75k	0.42962962962962964
03766	white	inc_25k_50k	0.3829225352112676
03768	white	inc_200k	0.3684210526315789
03770	white	inc_100k_150k	0.37
03771	white	inc_25k_50k	0.27547169811320754
03773	white	inc_50k_75k	0.3323850165955429
03774	white	inc_25k_50k	0.3877995642701525
03777	white	inc_100k_150k	0.3430232558139535
03779	white	inc_100k_150k	0.3436123348017621
03780	white	inc_50k_75k	0.42342342342342343
03781	white	inc_75k_100k	0.3079470198675497
03782	white	inc_50k_75k	0.39691289966923926
03784	white	inc_25k_50k	0.4284253578732106
03785	white	inc_25k_50k	0.29080675422138835
03801	white	inc_100k_150k	0.37421443534564847
03809	white	inc_25k_50k	0.42560865644724977
03810	white	inc_75k_100k	0.3030852994555354
03811	white	inc_100k_150k	0.36771084337349397
03812	white	inc_25k_50k	0.16666666666666666
03813	white	inc_50k_75k	0.31551362683438156
03814	white	inc_25k_50k	0.24603174603174602
03816	white	inc_50k_75k	0.19815668202764977
03817	white	inc_25k_50k	0.2905982905982906
03818	white	inc_25k_50k	0.46548323471400394
03819	white	inc_100k_150k	0.4713375796178344
03820	white	inc_25k_50k	0.4151619572708477
03823	white	inc_200k	0.5106382978723404
03824	white	inc_25k	0.37514188422247446
03825	white	inc_100k_150k	0.46011754827875734
03826	white	inc_25k_50k	0.4487534626038781
03827	white	inc_100k_150k	0.42046718576195774
03830	white	inc_50k_75k	0.3141592920353982
03833	white	inc_100k_150k	0.44654306012822736
03835	white	inc_25k_50k	0.4121071012805588
03836	white	inc_50k_75k	0.22248803827751196
03837	white	inc_50k_75k	0.27751196172248804
03838	white	inc_25k_50k	0.33513513513513515
03839	white	inc_25k_50k	0.45336008024072216
03840	white	inc_100k_150k	0.4637281910009183
03841	white	inc_100k_150k	0.355568117580554
03842	white	inc_100k_150k	0.27308493404304557
03844	white	inc_200k	0.39913544668587897
03845	white	inc_25k_50k	0.28222996515679444
03846	white	inc_25k_50k	0.3472803347280335
03848	white	inc_100k_150k	0.34496567505720827
03849	white	inc_50k_75k	0.350210970464135
03850	white	inc_25k	0.5
03851	white	inc_100k_150k	0.3742640874684609
03852	white	inc_100k_150k	0.20512820512820512
03853	white	inc_25k	0.2682926829268293
03854	white	inc_200k	0.21052631578947367
03855	white	inc_50k_75k	0.3063063063063063
03856	white	inc_200k	0.4959514170040486
03857	white	inc_100k_150k	0.3601694915254237
03858	white	inc_100k_150k	0.41569767441860467
03860	white	inc_25k	0.3635578583765112
03861	white	inc_75k_100k	0.4234527687296417
03862	white	inc_200k	0.297780959198282
03864	white	inc_25k	0.2917647058823529
03865	white	inc_100k_150k	0.3828623518687329
03867	white	inc_25k_50k	0.36537759941627146
03868	white	inc_50k_75k	0.3250670241286863
03869	white	inc_50k_75k	0.3256150506512301
03870	white	inc_200k	0.33642384105960266
03871	white	inc_25k	0.0
03872	white	inc_50k_75k	0.2801418439716312
03873	white	inc_100k_150k	0.41965862271924664
03874	white	inc_25k_50k	0.2506234413965087
03875	white	inc_50k_75k	0.35335689045936397
03878	white	inc_50k_75k	0.4084507042253521
03882	white	inc_25k_50k	0.3671497584541063
03883	white	inc_25k_50k	0.24242424242424243
03884	white	inc_100k_150k	0.3502626970227671
03885	white	inc_200k	0.38465116279069766
03886	white	inc_25k_50k	0.2982456140350877
03887	white	inc_50k_75k	0.3541666666666667
03890	white	inc_25k_50k	0.28125
03894	white	inc_25k_50k	0.2488479262672811
03897	white	inc_25k	0.2777777777777778
03901	white	inc_100k_150k	0.3744383424862706
03902	white	inc_100k_150k	0.25283630470016205
03903	white	inc_50k_75k	0.4098360655737705
03904	white	inc_25k_50k	0.3246146660439047
03905	white	inc_25k	0.1686046511627907
03906	white	inc_25k_50k	0.33460656990068754
03907	white	inc_50k_75k	0.15202702702702703
03908	white	inc_100k_150k	0.4990128331688055
03909	white	inc_100k_150k	0.3456561922365989
04001	white	inc_25k_50k	0.28068043742405835
04002	white	inc_25k_50k	0.3911860718171926
04003	white	inc_100k_150k	0.06557377049180328
04005	white	inc_25k_50k	0.336918869644485
04006	white	inc_25k_50k	0.0
04008	white	inc_50k_75k	0.4223968565815324
04009	white	inc_50k_75k	0.3491166077738516
04010	white	inc_25k_50k	0.370757180156658
04011	white	inc_25k_50k	0.3637529386621073
04013	hispanic	inc_25k	""
04014	white	inc_25k	0.0
04015	white	inc_25k	0.281947261663286
04017	white	inc_25k_50k	0.226890756302521
04019	white	inc_75k_100k	0.3333333333333333
04020	white	inc_25k	0.3746312684365782
04021	white	inc_100k_150k	0.46262956901254776
04022	white	inc_25k_50k	0.3086816720257235
04024	white	inc_50k_75k	0.3092105263157895
04027	white	inc_25k_50k	0.4180929095354523
04029	white	inc_50k_75k	0.2905982905982906
04030	white	inc_50k_75k	0.4542897327707454
04032	white	inc_100k_150k	0.380241935483871
04034	hispanic	inc_25k	""
04037	white	inc_25k_50k	0.4013840830449827
04038	white	inc_100k_150k	0.43521675596687776
04039	white	inc_50k_75k	0.37028189202102246
04040	white	inc_25k_50k	0.27218225419664266
04041	white	inc_25k	0.34805194805194806
04042	white	inc_25k_50k	0.2818740399385561
04043	white	inc_100k_150k	0.3041406017277331
04046	white	inc_25k_50k	0.3510445049954587
04047	white	inc_25k_50k	0.20964360587002095
04048	white	inc_25k	0.38386308068459657
04049	white	inc_50k_75k	0.3407671721677074
04050	white	inc_75k_100k	0.32142857142857145
04051	white	inc_25k_50k	0.4147727272727273
04055	white	inc_75k_100k	0.42634315424610053
04061	white	inc_50k_75k	0.37707006369426754
04062	white	inc_100k_150k	0.38851634534786256
04063	white	inc_25k	0.1
04064	white	inc_25k	0.2377152456950861
04066	white	inc_100k_150k	0.06451612903225806
04068	white	inc_25k_50k	0.25895316804407714
04069	white	inc_75k_100k	0.3373015873015873
04071	white	inc_50k_75k	0.3202005730659026
04072	white	inc_50k_75k	0.4023556231003039
04073	white	inc_25k_50k	0.40845747236905333
04074	white	inc_100k_150k	0.43569506726457397
04076	white	inc_75k_100k	0.3762135922330097
04079	white	inc_50k_75k	0.2659846547314578
04083	white	inc_50k_75k	0.415929203539823
04084	white	inc_100k_150k	0.41369047619047616
04085	white	inc_100k_150k	0.4759036144578313
04086	white	inc_75k_100k	0.33151326053042124
04087	white	inc_25k	0.5085714285714286
04088	white	inc_25k_50k	0.2545931758530184
04090	white	inc_25k_50k	0.29996891513832763
04091	white	inc_50k_75k	0.31512605042016806
04092	white	inc_25k	0.3900578034682081
04093	white	inc_25k_50k	0.4346172135045174
04095	white	inc_25k_50k	0.2860125260960334
04096	white	inc_25k_50k	0.4220465524813351
04097	white	inc_100k_150k	0.4584527220630373
04101	white	inc_25k	0.3706521739130435
04102	white	inc_25k_50k	0.46755407653910147
04103	white	inc_50k_75k	0.44810394319383595
04105	white	inc_200k	0.47419847328244275
04106	white	inc_25k_50k	0.414687844000629
04107	white	inc_100k_150k	0.4320621991854869
